order_item_id,order_id,product_id,quantity,discount_pct
Oi0007375,Ord003698,Prod00436,1.0,25
Oi0007376,Ord003699,Prod00151,1.0,0
Oi0007378,Ord003700,Prod00316,10.0,10
Oi0007379,Ord003701,Prod00015,4.0,25
Oi0007380,Ord003702,Prod00527,1.0,25
Oi0007381,Ord003702,Prod00229,2.0,20
Oi0007382,Ord003703,Prod00486,1.0,0
Oi0007383,Ord003704,Prod00119,2.0,20
Oi0007384,Ord003705,Prod00269,2.0,0
Oi0007385,Ord003706,Prod00323,5.0,0
Oi0007386,Ord003706,Prod00283,5.0,20
Oi0007387,Ord003706,Prod00336,1.0,5
Oi0007388,Ord003707,Prod00574,2.0,5
Oi0007389,Ord003707,Prod00433,1.0,20
Oi0007390,Ord003707,Prod00123,4.0,20
Oi0007391,Ord003707,Prod00253,1.0,0
Oi0007392,Ord003708,Prod00064,10.0,0
Oi0007394,Ord003709,Prod00556,1.0,0
Oi0007395,Ord003710,Prod00204,10.0,10
Oi0007396,Ord003710,Prod00248,1.0,5
Oi0007397,Ord003711,Prod00388,10.0,10
Oi0007398,Ord003711,Prod00557,10.0,5
Oi0007399,Ord003712,Prod00023,1.0,20
Oi0007401,Ord003712,Prod00262,10.0,15
Oi0007402,Ord003712,Prod00328,2.0,15
Oi0007403,Ord003713,Prod00524,2.0,5
Oi0007404,Ord003713,Prod00548,2.0,0
Oi0007405,Ord003714,Prod00429,1.0,5
Oi0007406,Ord003714,Prod00339,1.0,20
Oi0007407,Ord003715,Prod00019,5.0,10
Oi0007408,Ord003716,Prod00185,2.0,20
Oi0007409,Ord003717,Prod00273,5.0,10
Oi0007410,Ord003717,Prod00294,10.0,20
Oi0007411,Ord003718,Prod00220,5.0,0
Oi0007412,Ord003718,Prod00251,3.0,10
Oi0007413,Ord003718,Prod00382,3.0,0
Oi0007414,Ord003718,Prod00213,3.0,20
Oi0007415,Ord003719,Prod00289,3.0,10
Oi0007416,Ord003720,Prod00222,2.0,5
Oi0007418,Ord003721,Prod00532,2.0,10
Oi0007419,Ord003721,Prod00588,3.0,5
Oi0007420,Ord003722,Prod00483,2.0,20
Oi0007421,Ord003722,Prod00202,2.0,0
Oi0007422,Ord003722,Prod00196,4.0,20
Oi0007423,Ord003723,Prod00306,2.0,0
Oi0007424,Ord003724,Prod00526,5.0,0
Oi0007425,Ord003724,Prod00177,2.0,10
Oi0007426,Ord003725,Prod00049,1.0,20
Oi0007427,Ord003726,Prod00193,4.0,0
Oi0007428,Ord003726,Prod00106,10.0,0
Oi0007429,Ord003727,Prod00165,2.0,5
Oi0007430,Ord003728,Prod00261,3.0,0
Oi0007431,Ord003728,Prod00573,1.0,25
Oi0007432,Ord003729,Prod00336,5.0,25
Oi0007433,Ord003730,Prod00512,2.0,0
Oi0007434,Ord003731,Prod00437,2.0,15
Oi0007435,Ord003732,Prod00040,2.0,5
Oi0007436,Ord003733,Prod00063,2.0,25
Oi0007437,Ord003734,Prod00068,4.0,10
Oi0007438,Ord003735,Prod00066,1.0,15
Oi0007439,Ord003735,Prod00009,2.0,15
Oi0007440,Ord003736,Prod00061,1.0,0
Oi0007441,Ord003736,Prod00064,3.0,5
Oi0007442,Ord003736,Prod00374,5.0,10
Oi0007443,Ord003737,Prod00146,5.0,0
Oi0007444,Ord003738,Prod00398,3.0,25
Oi0007445,Ord003738,Prod00203,1.0,0
Oi0007446,Ord003738,Prod00072,1.0,0
Oi0007447,Ord003738,Prod00486,2.0,15
Oi0007448,Ord003739,Prod00486,4.0,25
Oi0007449,Ord003739,Prod00481,1.0,0
Oi0007451,Ord003740,Prod00104,2.0,5
Oi0007452,Ord003740,Prod00409,4.0,0
Oi0007453,Ord003741,Prod00064,1.0,25
Oi0007454,Ord003741,Prod00590,4.0,0
Oi0007455,Ord003741,Prod00142,2.0,20
Oi0007456,Ord003741,Prod00217,1.0,20
Oi0007457,Ord003742,Prod00262,4.0,20
Oi0007458,Ord003742,Prod00041,1.0,25
Oi0007460,Ord003742,Prod00192,2.0,5
Oi0007462,Ord003743,Prod00348,2.0,0
Oi0007464,Ord003743,Prod00228,2.0,15
Oi0007465,Ord003744,Prod00168,1.0,15
Oi0007466,Ord003745,Prod00499,10.0,25
Oi0007469,Ord003747,Prod00551,2.0,20
Oi0007470,Ord003748,Prod00072,1.0,20
Oi0007471,Ord003748,Prod00133,1.0,0
Oi0007474,Ord003749,Prod00454,5.0,10
Oi0007475,Ord003750,Prod00386,5.0,25
Oi0007476,Ord003750,Prod00303,10.0,0
Oi0007478,Ord003751,Prod00503,5.0,0
Oi0007479,Ord003751,Prod00141,4.0,20
Oi0007480,Ord003751,Prod00524,4.0,25
Oi0007481,Ord003752,Prod00437,2.0,25
Oi0007483,Ord003753,Prod00504,10.0,0
Oi0007484,Ord003754,Prod00108,2.0,0
Oi0007485,Ord003755,Prod00534,1.0,20
Oi0007487,Ord003756,Prod00151,2.0,5
Oi0007488,Ord003757,Prod00429,3.0,25
Oi0007489,Ord003758,Prod00097,2.0,0
Oi0007490,Ord003759,Prod00491,2.0,25
Oi0007491,Ord003759,Prod00407,5.0,20
Oi0007492,Ord003759,Prod00015,1.0,15
Oi0007493,Ord003760,Prod00110,2.0,25
Oi0007494,Ord003760,Prod00376,1.0,0
Oi0007495,Ord003760,Prod00392,4.0,0
Oi0007496,Ord003760,Prod00040,2.0,0
Oi0007498,Ord003762,Prod00020,2.0,0
Oi0007499,Ord003762,Prod00063,5.0,0
Oi0007500,Ord003762,Prod00281,1.0,15
Oi0007501,Ord003763,Prod00174,3.0,0
Oi0007502,Ord003763,Prod00406,10.0,5
Oi0007503,Ord003764,Prod00336,1.0,10
Oi0007504,Ord003765,Prod00393,3.0,15
Oi0007505,Ord003766,Prod00147,3.0,0
Oi0007506,Ord003767,Prod00245,4.0,0
Oi0007507,Ord003767,Prod00265,4.0,10
Oi0007508,Ord003767,Prod00441,4.0,0
Oi0007511,Ord003769,Prod00162,3.0,10
Oi0007512,Ord003769,Prod00114,2.0,20
Oi0007513,Ord003770,Prod00401,2.0,0
Oi0007514,Ord003771,Prod00462,2.0,20
Oi0007515,Ord003772,Prod00034,2.0,10
Oi0007516,Ord003773,Prod00082,10.0,10
Oi0007517,Ord003773,Prod00475,2.0,25
Oi0007518,Ord003773,Prod00375,3.0,25
Oi0007519,Ord003773,Prod00380,4.0,10
Oi0007520,Ord003774,Prod00341,1.0,10
Oi0007521,Ord003775,Prod00244,5.0,10
Oi0007522,Ord003775,Prod00459,3.0,20
Oi0007523,Ord003775,Prod00123,1.0,0
Oi0007524,Ord003776,Prod00301,1.0,20
Oi0007525,Ord003776,Prod00069,1.0,25
Oi0007526,Ord003776,Prod00199,5.0,25
Oi0007527,Ord003776,Prod00171,2.0,20
Oi0007528,Ord003777,Prod00274,10.0,20
Oi0007529,Ord003778,Prod00510,1.0,20
Oi0007530,Ord003779,Prod00320,1.0,10
Oi0007531,Ord003779,Prod00530,1.0,0
Oi0007532,Ord003780,Prod00498,1.0,20
Oi0007533,Ord003781,Prod00452,2.0,0
Oi0007535,Ord003782,Prod00028,10.0,25
Oi0007536,Ord003783,Prod00379,2.0,0
Oi0007537,Ord003784,Prod00023,2.0,0
Oi0007538,Ord003785,Prod00090,1.0,0
Oi0007539,Ord003786,Prod00201,5.0,0
Oi0007540,Ord003786,Prod00376,4.0,0
Oi0007541,Ord003786,Prod00563,2.0,10
Oi0007542,Ord003786,Prod00095,1.0,0
Oi0007545,Ord003788,Prod00252,5.0,20
Oi0007546,Ord003788,Prod00209,1.0,10
Oi0007547,Ord003788,Prod00147,10.0,5
Oi0007549,Ord003789,Prod00277,1.0,0
Oi0007550,Ord003789,Prod00514,4.0,0
Oi0007552,Ord003789,Prod00054,3.0,15
Oi0007553,Ord003790,Prod00073,5.0,0
Oi0007554,Ord003790,Prod00003,1.0,25
Oi0007555,Ord003791,Prod00212,3.0,0
Oi0007556,Ord003792,Prod00173,3.0,20
Oi0007557,Ord003792,Prod00486,1.0,0
Oi0007558,Ord003793,Prod00076,10.0,0
Oi0007559,Ord003793,Prod00395,10.0,5
Oi0007560,Ord003793,Prod00200,1.0,25
Oi0007562,Ord003794,Prod00042,3.0,0
Oi0007563,Ord003795,Prod00027,2.0,0
Oi0007564,Ord003796,Prod00234,1.0,0
Oi0007565,Ord003796,Prod00339,1.0,20
Oi0007566,Ord003796,Prod00534,10.0,0
Oi0007568,Ord003797,Prod00043,1.0,0
Oi0007569,Ord003798,Prod00539,5.0,0
Oi0007570,Ord003799,Prod00548,1.0,20
Oi0007571,Ord003800,Prod00262,1.0,25
Oi0007572,Ord003800,Prod00182,3.0,25
Oi0007573,Ord003800,Prod00238,2.0,0
Oi0007575,Ord003801,Prod00440,4.0,0
Oi0007576,Ord003801,Prod00321,4.0,10
Oi0007579,Ord003802,Prod00060,5.0,0
Oi0007581,Ord003803,Prod00469,4.0,5
Oi0007582,Ord003803,Prod00252,10.0,10
Oi0007583,Ord003803,Prod00159,10.0,0
Oi0007584,Ord003804,Prod00261,10.0,0
Oi0007586,Ord003805,Prod00263,3.0,10
Oi0007587,Ord003805,Prod00524,2.0,25
Oi0007588,Ord003805,Prod00305,2.0,25
Oi0007590,Ord003806,Prod00255,1.0,25
Oi0007591,Ord003807,Prod00293,1.0,15
Oi0007592,Ord003808,Prod00501,5.0,20
Oi0007593,Ord003809,Prod00372,1.0,15
Oi0007594,Ord003809,Prod00585,1.0,5
Oi0007596,Ord003811,Prod00428,500.0,20
Oi0007597,Ord003811,Prod00105,1.0,5
Oi0007598,Ord003812,Prod00258,3.0,5
Oi0007599,Ord003812,Prod00345,10.0,20
Oi0007600,Ord003813,Prod00192,10.0,20
Oi0007601,Ord003814,Prod00442,2.0,15
Oi0007602,Ord003815,Prod00294,2.0,0
Oi0007603,Ord003815,Prod00278,1.0,5
Oi0007604,Ord003815,Prod00346,5.0,10
Oi0007605,Ord003816,Prod00269,1.0,20
Oi0007606,Ord003817,Prod00056,5.0,25
Oi0007607,Ord003817,Prod00533,1.0,10
Oi0007608,Ord003817,Prod00597,1.0,10
Oi0007609,Ord003818,Prod00385,1.0,15
Oi0007610,Ord003818,Prod00107,4.0,0
Oi0007611,Ord003819,Prod00256,1.0,15
Oi0007614,Ord003820,Prod00135,3.0,0
Oi0007615,Ord003820,Prod00511,1.0,10
Oi0007616,Ord003820,Prod00385,2.0,0
Oi0007617,Ord003821,Prod00304,4.0,0
Oi0007618,Ord003822,Prod00171,10.0,10
Oi0007619,Ord003822,Prod00491,2.0,5
Oi0007621,Ord003823,Prod00040,1.0,15
Oi0007622,Ord003823,Prod00159,4.0,15
Oi0007624,Ord003824,Prod00540,2.0,25
Oi0007626,Ord003824,Prod00517,2.0,0
Oi0007627,Ord003824,Prod00177,1.0,10
Oi0007631,Ord003826,Prod00293,2.0,0
Oi0007632,Ord003827,Prod00307,2.0,10
Oi0007633,Ord003828,Prod00080,1.0,0
Oi0007634,Ord003829,Prod00374,1.0,20
Oi0007637,Ord003830,Prod00196,1.0,0
Oi0007638,Ord003830,Prod00025,5.0,25
Oi0007639,Ord003831,Prod00401,1.0,10
Oi0007640,Ord003832,Prod00342,1.0,20
Oi0007641,Ord003833,Prod00594,4.0,0
Oi0007642,Ord003833,Prod00061,5.0,10
Oi0007644,Ord003835,Prod00334,10.0,20
Oi0007645,Ord003835,Prod00374,1.0,25
Oi0007646,Ord003835,Prod00122,10.0,5
Oi0007647,Ord003835,Prod00144,1.0,15
Oi0007648,Ord003836,Prod00333,5.0,10
Oi0007649,Ord003836,Prod00452,2.0,25
Oi0007650,Ord003836,Prod00055,10.0,0
Oi0007651,Ord003836,Prod00594,5.0,15
Oi0007652,Ord003837,Prod00376,1.0,0
Oi0007654,Ord003838,Prod00259,1.0,25
Oi0007655,Ord003839,Prod00447,1.0,25
Oi0007657,Ord003841,Prod00455,1.0,25
Oi0007658,Ord003841,Prod00111,2.0,25
Oi0007659,Ord003841,Prod00331,4.0,0
Oi0007660,Ord003842,Prod00376,1.0,0
Oi0007661,Ord003842,Prod00094,3.0,25
Oi0007662,Ord003843,Prod00100,1.0,10
Oi0007663,Ord003844,Prod00174,3.0,25
Oi0007664,Ord003845,Prod00574,5.0,10
Oi0007665,Ord003845,Prod00027,5.0,0
Oi0007667,Ord003847,Prod00520,10.0,0
Oi0007668,Ord003847,Prod00554,2.0,0
Oi0007669,Ord003847,Prod00338,2.0,0
Oi0007670,Ord003847,Prod00348,2.0,0
Oi0007672,Ord003848,Prod00525,5.0,0
Oi0007673,Ord003849,Prod00424,1.0,15
Oi0007674,Ord003849,Prod00182,1.0,15
Oi0007675,Ord003849,Prod00312,10.0,15
Oi0007676,Ord003850,Prod00523,3.0,25
Oi0007677,Ord003850,Prod00489,4.0,10
Oi0007678,Ord003850,Prod00143,1.0,0
Oi0007679,Ord003850,Prod00071,10.0,25
Oi0007680,Ord003851,Prod00255,3.0,10
Oi0007681,Ord003851,Prod00364,1.0,20
Oi0007682,Ord003851,Prod00096,2.0,0
Oi0007684,Ord003852,Prod00214,2.0,0
Oi0007685,Ord003853,Prod00230,2.0,0
Oi0007686,Ord003854,Prod00028,1.0,25
Oi0007687,Ord003854,Prod00157,10.0,0
Oi0007689,Ord003855,Prod00315,1.0,25
Oi0007690,Ord003856,Prod00060,10.0,20
Oi0007691,Ord003856,Prod00015,1.0,25
Oi0007692,Ord003856,Prod00174,1.0,20
Oi0007695,Ord003857,Prod00590,1.0,5
Oi0007696,Ord003857,Prod00550,4.0,10
Oi0007697,Ord003858,Prod00468,1.0,0
Oi0007698,Ord003859,Prod00029,3.0,15
Oi0007699,Ord003859,Prod00077,1.0,0
Oi0007701,Ord003861,Prod00021,1.0,25
Oi0007702,Ord003862,Prod00073,4.0,0
Oi0007703,Ord003863,Prod00006,2.0,15
Oi0007704,Ord003863,Prod00430,4.0,10
Oi0007705,Ord003864,Prod00392,3.0,0
Oi0007706,Ord003864,Prod00339,1.0,0
Oi0007707,Ord003865,Prod00006,3.0,0
Oi0007708,Ord003866,Prod00036,3.0,20
Oi0007709,Ord003866,Prod00435,2.0,0
Oi0007710,Ord003866,Prod00527,10.0,25
Oi0007711,Ord003867,Prod00102,1.0,10
Oi0007713,Ord003868,Prod00276,2.0,0
Oi0007714,Ord003868,Prod00053,1.0,25
Oi0007715,Ord003869,Prod00450,1.0,0
Oi0007716,Ord003870,Prod00429,4.0,25
Oi0007717,Ord003871,Prod00529,2.0,0
Oi0007718,Ord003872,Prod00097,3.0,5
Oi0007719,Ord003872,Prod00173,1.0,0
Oi0007720,Ord003873,Prod00466,5.0,15
Oi0007721,Ord003873,Prod00571,2.0,25
Oi0007722,Ord003874,Prod00537,2.0,0
Oi0007723,Ord003874,Prod00024,10.0,10
Oi0007724,Ord003875,Prod00591,5.0,25
Oi0007726,Ord003876,Prod00448,2.0,0
Oi0007727,Ord003877,Prod00282,10.0,0
Oi0007728,Ord003877,Prod00319,10.0,0
Oi0007729,Ord003877,Prod00270,4.0,0
Oi0007730,Ord003877,Prod00394,2.0,25
Oi0007732,Ord003878,Prod00353,10.0,20
Oi0007733,Ord003878,Prod00228,2.0,0
Oi0007734,Ord003878,Prod00278,1.0,0
Oi0007736,Ord003879,Prod00373,10.0,5
Oi0007737,Ord003879,Prod00191,5.0,20
Oi0007738,Ord003880,Prod00194,10.0,5
Oi0007739,Ord003881,Prod00501,1.0,5
Oi0007740,Ord003882,Prod00315,1.0,0
Oi0007741,Ord003883,Prod00568,5.0,5
Oi0007742,Ord003883,Prod00499,2.0,0
Oi0007743,Ord003883,Prod00376,3.0,5
Oi0007744,Ord003883,Prod00542,1.0,10
Oi0007745,Ord003884,Prod00090,1.0,10
Oi0007746,Ord003884,Prod00074,3.0,15
Oi0007747,Ord003884,Prod00347,2.0,0
Oi0007748,Ord003884,Prod00383,10.0,5
Oi0007749,Ord003885,Prod00184,2.0,0
Oi0007752,Ord003886,Prod00572,1.0,0
Oi0007753,Ord003886,Prod00403,1.0,15
Oi0007754,Ord003886,Prod00273,1.0,5
Oi0007755,Ord003887,Prod00039,2.0,25
Oi0007756,Ord003887,Prod00310,2.0,0
Oi0007757,Ord003888,Prod00147,1.0,0
Oi0007758,Ord003889,Prod00017,5.0,5
Oi0007759,Ord003890,Prod00007,10.0,20
Oi0007761,Ord003891,Prod00469,2.0,5
Oi0007762,Ord003892,Prod00032,3.0,15
Oi0007763,Ord003892,Prod00411,3.0,0
Oi0007764,Ord003892,Prod00572,1.0,0
Oi0007765,Ord003892,Prod00278,10.0,25
Oi0007766,Ord003893,Prod00545,1.0,25
Oi0007767,Ord003893,Prod00496,10.0,10
Oi0007768,Ord003894,Prod00590,5.0,0
Oi0007769,Ord003894,Prod00006,5.0,0
Oi0007770,Ord003895,Prod00170,3.0,0
Oi0007771,Ord003895,Prod00463,1.0,0
Oi0007772,Ord003896,Prod00075,4.0,25
Oi0007773,Ord003896,Prod00481,3.0,25
Oi0007774,Ord003897,Prod00128,2.0,0
Oi0007775,Ord003898,Prod00149,10.0,10
Oi0007777,Ord003898,Prod00033,1.0,10
Oi0007778,Ord003899,Prod00598,2.0,20
Oi0007779,Ord003900,Prod00195,5.0,20
Oi0007780,Ord003901,Prod00240,10.0,5
Oi0007782,Ord003902,Prod00009,10.0,5
Oi0007783,Ord003902,Prod00345,3.0,5
Oi0007784,Ord003902,Prod00474,1.0,0
Oi0007785,Ord003903,Prod00236,2.0,25
Oi0007786,Ord003903,Prod00008,2.0,0
Oi0007787,Ord003904,Prod00008,1.0,25
Oi0007788,Ord003905,Prod00297,3.0,10
Oi0007789,Ord003905,Prod00210,2.0,20
Oi0007790,Ord003905,Prod00522,10.0,10
Oi0007791,Ord003905,Prod00476,1.0,5
Oi0007792,Ord003906,Prod00432,3.0,20
Oi0007793,Ord003907,Prod00013,3.0,0
Oi0007794,Ord003907,Prod00194,1.0,5
Oi0007795,Ord003907,Prod00124,1.0,0
Oi0007797,Ord003908,Prod00215,2.0,25
Oi0007798,Ord003909,Prod00389,1.0,25
Oi0007799,Ord003909,Prod00029,2.0,0
Oi0007800,Ord003910,Prod00202,1.0,0
Oi0007801,Ord003910,Prod00454,5.0,25
Oi0007802,Ord003911,Prod00396,5.0,15
Oi0007803,Ord003912,Prod00164,2.0,0
Oi0007804,Ord003913,Prod00537,2.0,20
Oi0007805,Ord003913,Prod00477,10.0,15
Oi0007806,Ord003913,Prod00017,1.0,10
Oi0007807,Ord003913,Prod00331,500.0,0
Oi0007808,Ord003914,Prod00352,4.0,5
Oi0007809,Ord003914,Prod00420,1.0,20
Oi0007810,Ord003915,Prod00594,4.0,25
Oi0007811,Ord003916,Prod00216,3.0,15
Oi0007813,Ord003916,Prod00162,3.0,0
Oi0007814,Ord003917,Prod00078,10.0,25
Oi0007815,Ord003917,Prod00573,3.0,15
Oi0007817,Ord003919,Prod00221,4.0,25
Oi0007818,Ord003919,Prod00600,10.0,0
Oi0007820,Ord003919,Prod00131,2.0,25
Oi0007821,Ord003920,Prod00381,1.0,15
Oi0007822,Ord003920,Prod00311,3.0,0
Oi0007823,Ord003920,Prod00367,1.0,0
Oi0007824,Ord003921,Prod00118,10.0,0
Oi0007825,Ord003921,Prod00452,1.0,15
Oi0007826,Ord003921,Prod00511,5.0,10
Oi0007828,Ord003922,Prod00576,1.0,5
Oi0007831,Ord003924,Prod00144,1.0,20
Oi0007832,Ord003925,Prod00365,10.0,0
Oi0007833,Ord003925,Prod00224,10.0,5
Oi0007834,Ord003925,Prod00552,3.0,5
Oi0007835,Ord003926,Prod00292,10.0,10
Oi0007836,Ord003927,Prod00294,2.0,5
Oi0007839,Ord003929,Prod00129,2.0,5
Oi0007840,Ord003930,Prod00189,4.0,5
Oi0007841,Ord003931,Prod00285,2.0,0
Oi0007842,Ord003932,Prod00498,1.0,0
Oi0007843,Ord003932,Prod00568,10.0,0
Oi0007846,Ord003934,Prod00352,1.0,15
Oi0007847,Ord003935,Prod00517,1.0,0
Oi0007848,Ord003936,Prod00301,5.0,15
Oi0007849,Ord003936,Prod00430,1.0,0
Oi0007850,Ord003936,Prod00103,1.0,15
Oi0007851,Ord003936,Prod00513,3.0,0
Oi0007852,Ord003937,Prod00343,1.0,25
Oi0007853,Ord003937,Prod00520,1.0,0
Oi0007854,Ord003938,Prod00233,2.0,25
Oi0007855,Ord003938,Prod00042,1.0,20
Oi0007857,Ord003940,Prod00312,10.0,0
Oi0007858,Ord003940,Prod00263,2.0,0
Oi0007859,Ord003940,Prod00219,1.0,10
Oi0007860,Ord003941,Prod00413,1.0,25
Oi0007861,Ord003941,Prod00101,2.0,0
Oi0007862,Ord003941,Prod00580,4.0,25
Oi0007863,Ord003941,Prod00012,2.0,0
Oi0007864,Ord003942,Prod00175,1.0,15
Oi0007865,Ord003942,Prod00018,10.0,15
Oi0007866,Ord003943,Prod00334,2.0,0
Oi0007868,Ord003944,Prod00306,4.0,5
Oi0007869,Ord003945,Prod00059,10.0,25
Oi0007870,Ord003945,Prod00242,3.0,20
Oi0007872,Ord003946,Prod00415,1.0,0
Oi0007873,Ord003947,Prod00041,2.0,0
Oi0007874,Ord003947,Prod00132,1.0,10
Oi0007875,Ord003948,Prod00581,2.0,0
Oi0007877,Ord003949,Prod00084,1.0,0
Oi0007878,Ord003950,Prod00051,1.0,5
Oi0007879,Ord003951,Prod00011,2.0,15
Oi0007880,Ord003951,Prod00070,2.0,25
Oi0007882,Ord003952,Prod00263,1.0,10
Oi0007884,Ord003954,Prod00558,5.0,25
Oi0007886,Ord003955,Prod00251,1.0,20
Oi0007887,Ord003956,Prod00525,3.0,0
Oi0007889,Ord003956,Prod00149,2.0,0
Oi0007892,Ord003958,Prod00423,1.0,0
Oi0007893,Ord003958,Prod00518,5.0,5
Oi0007894,Ord003958,Prod00315,4.0,0
Oi0007895,Ord003959,Prod00497,1.0,5
Oi0007897,Ord003960,Prod00254,1.0,0
Oi0007898,Ord003961,Prod00322,10.0,0
Oi0007899,Ord003961,Prod00267,1.0,25
Oi0007900,Ord003962,Prod00062,2.0,0
Oi0007902,Ord003962,Prod00348,1.0,0
Oi0007903,Ord003963,Prod00132,2.0,0
Oi0007904,Ord003963,Prod00319,1.0,0
Oi0007905,Ord003964,Prod00302,3.0,5
Oi0007906,Ord003965,Prod00575,2.0,15
Oi0007907,Ord003966,Prod00477,5.0,15
Oi0007908,Ord003966,Prod00450,3.0,0
Oi0007910,Ord003968,Prod00323,4.0,25
Oi0007911,Ord003969,Prod00196,1.0,0
Oi0007912,Ord003969,Prod00250,2.0,0
Oi0007913,Ord003969,Prod00222,2.0,15
Oi0007914,Ord003969,Prod00435,1.0,20
Oi0007915,Ord003970,Prod00237,2.0,5
Oi0007917,Ord003971,Prod00220,10.0,25
Oi0007918,Ord003972,Prod00026,10.0,0
Oi0007920,Ord003973,Prod00346,10.0,10
Oi0007921,Ord003973,Prod00106,1.0,25
Oi0007922,Ord003974,Prod00285,1.0,10
Oi0007924,Ord003974,Prod00073,1.0,0
Oi0007925,Ord003974,Prod00482,1.0,20
Oi0007926,Ord003975,Prod00318,1.0,15
Oi0007927,Ord003976,Prod00396,2.0,5
Oi0007930,Ord003978,Prod00135,1.0,15
Oi0007931,Ord003978,Prod00600,2.0,10
Oi0007933,Ord003979,Prod00245,5.0,0
Oi0007934,Ord003979,Prod00312,4.0,5
Oi0007935,Ord003979,Prod00502,10.0,20
Oi0007936,Ord003980,Prod00077,1.0,25
Oi0007937,Ord003981,Prod00540,1.0,0
Oi0007938,Ord003981,Prod00535,4.0,15
Oi0007939,Ord003981,Prod00598,1.0,5
Oi0007940,Ord003982,Prod00544,1.0,0
Oi0007941,Ord003983,Prod00397,10.0,15
Oi0007942,Ord003983,Prod00285,10.0,15
Oi0007943,Ord003984,Prod00312,4.0,15
Oi0007944,Ord003984,Prod00135,5.0,0
Oi0007945,Ord003985,Prod00330,1.0,25
Oi0007946,Ord003985,Prod00110,3.0,25
Oi0007947,Ord003985,Prod00349,2.0,10
Oi0007948,Ord003986,Prod00247,3.0,10
Oi0007949,Ord003987,Prod00426,1.0,5
Oi0007950,Ord003987,Prod00210,1.0,5
Oi0007951,Ord003987,Prod00563,2.0,0
Oi0007952,Ord003988,Prod00573,3.0,15
Oi0007953,Ord003988,Prod00315,2.0,0
Oi0007954,Ord003988,Prod00388,1.0,0
Oi0007956,Ord003990,Prod00436,1.0,10
Oi0007957,Ord003991,Prod00415,4.0,15
Oi0007958,Ord003991,Prod00114,2.0,0
Oi0007959,Ord003991,Prod00142,1.0,0
Oi0007960,Ord003991,Prod00396,4.0,5
Oi0007962,Ord003993,Prod00008,1.0,15
Oi0007964,Ord003995,Prod00584,10.0,15
Oi0007965,Ord003996,Prod00206,10.0,15
Oi0007966,Ord003996,Prod00264,2.0,0
Oi0007967,Ord003996,Prod00217,3.0,0
Oi0007968,Ord003996,Prod00500,2.0,15
Oi0007970,Ord003997,Prod00177,3.0,5
Oi0007971,Ord003998,Prod00352,3.0,20
Oi0007972,Ord003998,Prod00472,1.0,25
Oi0007973,Ord003999,Prod00080,1.0,0
Oi0007974,Ord003999,Prod00257,3.0,0
Oi0007976,Ord004000,Prod00487,1.0,0
Oi0007977,Ord004000,Prod00315,3.0,10
Oi0007978,Ord004001,Prod00297,2.0,25
Oi0007979,Ord004001,Prod00450,10.0,5
Oi0007980,Ord004001,Prod00343,3.0,20
Oi0007983,Ord004002,Prod00477,5.0,10
Oi0007984,Ord004003,Prod00198,4.0,5
Oi0007986,Ord004004,Prod00015,1.0,0
Oi0007987,Ord004004,Prod00272,4.0,15
Oi0007988,Ord004004,Prod00566,3.0,0
Oi0007989,Ord004005,Prod00408,3.0,0
Oi0007990,Ord004006,Prod00198,1.0,0
Oi0007991,Ord004007,Prod00459,2.0,15
Oi0007992,Ord004008,Prod00226,1.0,25
Oi0007993,Ord004009,Prod00161,2.0,0
Oi0007994,Ord004009,Prod00332,3.0,10
Oi0007995,Ord004010,Prod00239,3.0,15
Oi0007996,Ord004011,Prod00257,3.0,15
Oi0007998,Ord004012,Prod00100,1.0,0
Oi0007999,Ord004013,Prod00339,3.0,0
Oi0008000,Ord004014,Prod00571,10.0,0
Oi0008002,Ord004015,Prod00283,4.0,15
Oi0008003,Ord004015,Prod00134,3.0,10
Oi0008004,Ord004015,Prod00050,1.0,0
Oi0008005,Ord004016,Prod00198,1.0,0
Oi0008006,Ord004016,Prod00280,1.0,25
Oi0008007,Ord004016,Prod00398,1.0,5
Oi0008008,Ord004016,Prod00465,1.0,20
Oi0008009,Ord004017,Prod00218,10.0,25
Oi0008010,Ord004017,Prod00425,4.0,0
Oi0008011,Ord004018,Prod00552,5.0,25
Oi0008012,Ord004018,Prod00500,4.0,0
Oi0008013,Ord004019,Prod00566,4.0,5
Oi0008014,Ord004019,Prod00164,1.0,15
Oi0008015,Ord004020,Prod00201,3.0,10
Oi0008016,Ord004021,Prod00441,4.0,10
Oi0008017,Ord004022,Prod00102,5.0,0
Oi0008019,Ord004022,Prod00326,3.0,20
Oi0008020,Ord004022,Prod00570,2.0,25
Oi0008021,Ord004023,Prod00491,2.0,0
Oi0008022,Ord004024,Prod00423,2.0,0
Oi0008024,Ord004025,Prod00189,4.0,10
Oi0008025,Ord004026,Prod00136,1.0,0
Oi0008026,Ord004027,Prod00433,1.0,10
Oi0008027,Ord004027,Prod00166,5.0,0
Oi0008028,Ord004027,Prod00375,5.0,0
Oi0008029,Ord004028,Prod00418,1.0,0
Oi0008030,Ord004028,Prod00600,10.0,5
Oi0008031,Ord004029,Prod00061,5.0,10
Oi0008032,Ord004029,Prod00506,1.0,15
Oi0008033,Ord004029,Prod00247,1.0,15
Oi0008034,Ord004030,Prod00113,3.0,15
Oi0008035,Ord004030,Prod00474,1.0,5
Oi0008036,Ord004030,Prod00183,2.0,5
